student_id,name,branch,cgpa,avg_test_score,technical_score,aptitude_score,num_projects,num_internships,skills,placed,company,salary
S0822,Rohan,MECH,5.5,83.17,85.81,69.11,2,0,"AutoCAD, SolidWorks, Python",0,,0
S0239,Aarav,CSE,7.46,57.66,70.16,82.07,2,0,"DL, C++, ML",1,Wipro,406276
S1233,Isha,CSE,9.09,77.7,62.09,64.81,2,0,"C++, DataScience, ML",1,HCL,520428
S0909,Aisha,CIVIL,6.73,59.04,78.69,60.18,1,2,"AutoCAD, STAAD, Surveying",1,Infosys,499367
S1964,Isha,CSE,7.73,69.03,55.51,68.99,4,2,"SQL, DataScience, DL",1,Infosys,537287
S1961,Ananya,MECH,6.62,66.69,69.39,63.53,3,2,"Python, MATLAB, AutoCAD",1,TCS,505223
S1748,Priya,ECE,7.3,71.97,58.12,73.39,2,1,"VLSI, C, Verilog",1,HCL,508471
S0376,Aisha,ECE,8.26,71.2,92.27,64.85,3,0,"C, C++, VLSI",1,Infosys,542121
S0940,Karan,IT,7.73,49.91,53.55,58.49,5,0,"CSS, Express, HTML",1,Wipro,399500
S1462,Rohan,IT,8.03,59.87,70.21,61.51,3,1,"CSS, Node, Express",1,TCS,498868
S0119,Aarav,IT,8.01,77.82,61.35,83.2,5,2,"Java, React, HTML",1,HCL,369320
S1465,Priya,CIVIL,7.82,73.68,55.72,76.64,5,0,"Surveying, Revit, AutoCAD",1,HCL,432663
S1044,Ananya,CSE,6.66,60.11,43.64,51.35,4,0,"ML, SQL, DataScience",1,Infosys,585394
S1378,Priya,CSE,7.04,58.69,84.84,61.0,2,1,"DL, Python, C++",0,,0
S1618,Isha,MECH,6.06,70.82,48.54,63.37,4,1,"MATLAB, AutoCAD, Python",1,HCL,400470
S0207,Rohan,MECH,7.95,65.91,59.74,67.69,5,1,"Python, SolidWorks, AutoCAD",0,,0
S0870,Aarav,ECE,6.41,81.31,91.19,71.3,4,0,"VLSI, C, Embedded",1,TCS,499109
S0886,Nikhil,IT,8.84,75.64,65.94,71.87,4,0,"HTML, Express, CSS",1,Infosys,575911
S1910,Aisha,CIVIL,7.39,58.18,63.67,63.22,3,1,"Revit, STAAD, AutoCAD",1,TCS,379709
S1371,Isha,CSE,6.16,61.71,64.11,77.12,1,0,"SQL, DataScience, DL",1,Infosys,479653
S0896,Ananya,IT,6.03,46.06,56.4,75.35,4,1,"CSS, Express, React",0,,0
S0044,Aarav,MECH,6.43,81.3,67.87,59.24,1,1,"Python, MATLAB, SolidWorks",1,Wipro,559297
S1285,Priya,ECE,8.89,77.83,69.44,85.53,3,1,"Verilog, VLSI, Embedded",1,Infosys,494260
S0883,Rohan,CSE,6.64,72.32,59.82,70.8,2,0,"DL, DataScience, ML",1,TCS,577316
S1666,Priya,CSE,8.36,73.96,79.91,62.67,3,0,"ML, C++, DataScience",0,,0
S1942,Aisha,MECH,6.36,89.3,52.88,64.61,4,1,"MATLAB, SolidWorks, Python",1,TCS,540963
S1756,Nikhil,ECE,7.23,61.63,78.65,46.06,2,0,"Embedded, Verilog, C",1,Infosys,365956
S0492,Priya,IT,7.15,71.86,58.61,73.17,3,1,"HTML, CSS, Express",0,,0
S1493,Priya,ECE,8.55,81.76,65.2,56.87,5,0,"C, C++, Verilog",1,TCS,357456
S1934,Nikhil,CIVIL,8.73,73.89,75.88,82.55,2,0,"Revit, AutoCAD, STAAD",1,HCL,583453
S1934,Nikhil,CIVIL,8.73,73.89,75.88,82.55,2,0,"Revit, AutoCAD, STAAD",1,HCL,583453
S0998,Diya,MECH,6.5,59.06,58.42,73.16,2,1,"Python, SolidWorks, AutoCAD",1,Wipro,434901
S1326,Karan,ECE,7.9,59.57,59.58,80.05,4,1,"Embedded, C, VLSI",0,,0
S0130,Priya,ECE,7.54,75.97,70.32,74.65,2,1,"C++, VLSI, C",1,HCL,526722
S1794,Rahul,CIVIL,7.93,56.52,61.53,74.93,3,2,"AutoCAD, Surveying, STAAD",1,Infosys,489147
S0510,Ananya,IT,6.06,77.35,83.41,55.83,2,1,"HTML, Express, CSS",0,,0
S0245,Diya,CSE,8.24,71.14,63.15,83.48,1,1,"ML, Python, DL",1,Wipro,507376
S1196,Aisha,CIVIL,8.62,65.01,83.78,53.49,3,1,"STAAD, Revit, AutoCAD",0,,0
S0559,Rohan,CSE,7.91,74.91,85.58,58.7,4,2,"Python, C++, SQL",1,TCS,533248
S0573,Nikhil,MECH,7.69,59.97,49.19,79.01,3,2,"MATLAB, SolidWorks, Python",1,TCS,515295
S0051,Karan,MECH,7.38,84.85,66.17,66.45,2,2,"Python, MATLAB, AutoCAD",0,,0
S0995,Isha,IT,7.45,67.81,56.97,54.8,2,1,"Express, CSS, Java",1,TCS,592159
S1181,Aisha,CSE,7.27,51.02,80.27,46.7,2,2,"Python, DL, ML",0,,0
S1104,Aarav,IT,10.0,68.68,73.39,68.67,4,0,"Java, HTML, React",1,TCS,514841
S0330,Aarav,CSE,6.95,70.97,60.61,73.14,4,1,"DL, Python, SQL",1,TCS,503685
S1370,Rohan,MECH,8.35,75.32,75.08,75.95,4,0,"AutoCAD, SolidWorks, MATLAB",0,,0
S1853,Karan,ECE,6.85,83.83,75.64,62.74,3,1,"C++, VLSI, Verilog",1,Infosys,403347
S0667,Rahul,ECE,6.85,65.95,67.24,73.63,5,2,"VLSI, Verilog, Embedded",1,Infosys,412992
S0941,Aisha,CIVIL,5.68,71.67,77.35,47.8,2,0,"Revit, AutoCAD, STAAD",1,TCS,405675
S0912,Aarav,CSE,7.27,61.77,59.54,65.99,3,1,"SQL, ML, C++",0,,0
S0864,Rohan,MECH,8.72,73.13,62.36,77.28,5,0,"Python, MATLAB, AutoCAD",0,,0
S1930,Diya,IT,5.58,73.92,85.44,54.33,4,1,"Express, HTML, CSS",1,TCS,525171
S0322,Aisha,MECH,7.81,72.09,66.13,78.3,4,0,"AutoCAD, MATLAB, SolidWorks",1,TCS,524866
S0734,Diya,CSE,7.9,67.39,85.44,68.81,1,1,"DL, DataScience, C++",1,Infosys,375986
S0317,Rohan,MECH,7.81,61.37,64.98,74.04,4,1,"SolidWorks, AutoCAD, MATLAB",1,Wipro,539345
S1020,Karan,CSE,6.45,70.5,67.49,64.48,1,1,"C++, SQL, DL",0,,0
S1883,Aarav,CSE,6.51,58.15,85.0,59.31,2,2,"DataScience, SQL, DL",0,,0
S1142,Rahul,ECE,7.66,73.32,88.68,85.94,2,1,"C++, Verilog, C",0,,0
S0776,Ananya,MECH,7.17,85.0,69.1,77.75,3,1,"MATLAB, AutoCAD, SolidWorks",0,,0
S1348,Priya,CIVIL,7.04,74.08,63.28,51.6,2,1,"STAAD, AutoCAD, Revit",1,Wipro,558112
S0641,Aisha,IT,7.63,79.89,89.56,75.63,5,0,"Node, CSS, HTML",0,,0
S1532,Aarav,CSE,7.48,81.95,88.6,62.5,2,0,"DataScience, ML, DL",1,HCL,432828
S1868,Ananya,ECE,9.24,67.67,82.58,71.61,4,2,"VLSI, C, Verilog",1,Wipro,454928
S0949,Karan,CIVIL,6.59,68.14,50.63,41.88,2,1,"Surveying, AutoCAD, STAAD",1,Wipro,455037
S0591,Isha,CSE,7.6,55.25,58.22,66.46,2,0,"Python, SQL, C++",1,HCL,462233
S1735,Aarav,ECE,7.33,73.84,68.84,80.78,3,1,"VLSI, Verilog, C++",1,Infosys,555207
S1234,Rahul,ECE,9.51,69.08,60.34,69.54,3,2,"Embedded, VLSI, C",1,Wipro,508732
S1163,Aisha,MECH,7.46,66.17,86.0,72.95,1,1,"SolidWorks, Python, AutoCAD",0,,0
S0232,Karan,CIVIL,9.58,64.2,37.99,52.47,3,0,"Surveying, AutoCAD, STAAD",1,Infosys,448923
S0018,Diya,CSE,7.31,70.05,100.0,84.63,3,2,"Python, DataScience, SQL",0,,0
S0724,Rohan,MECH,7.0,60.0,83.39,63.57,4,1,"MATLAB, AutoCAD, Python",1,Wipro,406589
S0475,Nikhil,ECE,7.08,59.13,88.72,87.67,3,2,"C, C++, VLSI",0,,0
S0544,Rahul,ECE,7.17,64.81,71.45,87.66,2,1,"C++, VLSI, Verilog",1,TCS,560711
S0037,Aarav,CSE,8.45,76.03,71.53,56.37,2,0,"Python, DataScience, DL",0,,0
S1775,Priya,CSE,7.02,77.66,54.46,95.0,3,1,"C++, DataScience, Python",1,TCS,573129
S0336,Diya,CSE,6.96,64.82,67.31,80.17,1,0,"C++, ML, DataScience",0,,0
S0686,Nikhil,MECH,7.04,78.6,79.2,68.49,1,2,"AutoCAD, MATLAB, SolidWorks",0,,0
S1583,Ananya,IT,7.94,68.2,66.72,58.53,3,0,"Java, Node, Express",1,Infosys,365203
S0710,Rahul,CSE,6.87,60.04,84.94,86.07,5,2,"C++, Python, DL",0,,0
S1467,Ananya,ECE,7.7,75.91,72.51,80.65,3,1,"Verilog, C, C++",1,Wipro,386974
S0939,Isha,MECH,7.2,66.52,77.0,52.5,5,2,"AutoCAD, Python, MATLAB",1,HCL,573687
S0551,Ananya,ECE,8.33,67.95,85.78,76.05,5,0,"VLSI, C++, C",0,,0
S1552,Ananya,MECH,8.19,76.87,60.37,46.57,2,1,"MATLAB, AutoCAD, Python",1,Infosys,509709
S1314,Ananya,ECE,6.47,89.48,87.85,68.16,2,2,"C, Verilog, C++",1,Infosys,463581
S1751,Karan,CSE,8.72,67.63,77.93,61.71,3,2,"Python, ML, C++",0,,0
S1847,Nikhil,CSE,7.33,75.38,82.84,64.89,4,1,"DataScience, C++, SQL",1,Wipro,419182
S0700,Diya,IT,8.52,60.12,71.97,57.77,3,2,"Java, React, Express",0,,0
S0131,Karan,CIVIL,6.42,74.32,48.64,70.05,2,1,"Surveying, STAAD, Revit",0,,0
S0364,Diya,IT,8.73,63.44,86.65,64.1,2,1,"CSS, Java, HTML",1,Infosys,540918
S1948,Rohan,MECH,8.5,56.84,64.73,62.87,3,2,"SolidWorks, Python, MATLAB",1,TCS,548259
S0184,Rohan,ECE,7.56,73.12,60.35,66.99,2,1,"C, C++, VLSI",1,HCL,484299
S0862,Ananya,CSE,7.31,68.64,68.09,78.15,2,0,"DL, Python, DataScience",1,Wipro,361393
S0456,Diya,IT,7.68,77.87,74.63,50.83,5,2,"CSS, Express, Node",0,,0
S1186,Rahul,IT,6.72,67.68,85.11,76.53,5,2,"React, HTML, Node",1,TCS,378768
S1658,Priya,MECH,8.15,78.76,68.42,72.99,2,1,"SolidWorks, AutoCAD, Python",0,,0
S1052,Rahul,MECH,8.41,72.54,61.79,85.89,4,1,"Python, AutoCAD, SolidWorks",0,,0
S1677,Aarav,MECH,7.65,79.14,83.08,69.83,1,1,"MATLAB, AutoCAD, SolidWorks",1,Wipro,508521
S1278,Ananya,ECE,5.5,59.08,64.23,91.49,2,1,"VLSI, C, Embedded",0,,0
S1113,Karan,ECE,8.66,70.81,77.96,62.59,2,2,"C++, Embedded, C",1,Infosys,529234
S1831,Karan,CIVIL,7.26,72.81,72.3,61.79,3,1,"Revit, AutoCAD, STAAD",0,,0
S0670,Diya,IT,8.46,65.88,77.34,88.65,3,1,"React, CSS, Express",1,HCL,544054
S1080,Priya,CSE,6.26,71.27,85.1,40.9,4,0,"DL, Python, DataScience",1,HCL,586295
S1175,Aisha,ECE,7.41,60.54,79.88,54.03,2,1,"VLSI, Embedded, Verilog",0,,0
S1752,Rohan,ECE,7.13,68.25,67.52,64.53,2,0,"C++, Verilog, VLSI",0,,0
S1796,Aisha,CSE,6.53,62.4,61.34,66.6,3,2,"Python, C++, DL",0,,0
S0331,Aisha,CIVIL,7.23,75.23,61.94,68.97,3,1,"Surveying, Revit, AutoCAD",0,,0
S1591,Aarav,CIVIL,8.73,61.98,68.94,94.56,3,0,"STAAD, AutoCAD, Revit",0,,0
S0435,Diya,ECE,8.09,70.37,61.61,76.95,3,1,"C, Verilog, C++",1,TCS,447292
S1093,Isha,MECH,6.73,76.13,59.34,65.55,1,2,"Python, SolidWorks, MATLAB",0,,0
S1974,Nikhil,CIVIL,7.96,64.11,60.86,53.48,4,2,"Surveying, Revit, AutoCAD",1,HCL,438066
S0571,Aisha,IT,7.48,67.79,56.26,65.75,2,2,"Node, Express, HTML",1,HCL,380630
S0824,Aisha,IT,9.16,65.56,76.36,38.38,2,0,"React, Express, Node",1,Wipro,377960
S1122,Nikhil,ECE,8.7,71.43,83.06,79.32,3,1,"C, VLSI, C++",1,HCL,433662
S0467,Diya,CSE,6.15,60.38,75.03,78.31,3,2,"DL, Python, DataScience",0,,0
S0745,Ananya,CIVIL,6.89,70.5,68.52,78.8,2,1,"Revit, STAAD, AutoCAD",1,HCL,415184
S1388,Aisha,MECH,8.38,63.46,76.52,73.91,2,1,"Python, MATLAB, AutoCAD",1,Wipro,539921
S1222,Isha,MECH,8.3,76.49,72.87,76.76,1,0,"AutoCAD, SolidWorks, Python",1,HCL,442496
S1824,Isha,CSE,7.62,63.05,59.54,70.18,2,2,"C++, DataScience, ML",0,,0
S1435,Ananya,IT,8.19,66.63,75.17,60.51,2,1,"Java, Express, HTML",0,,0
S1936,Diya,CIVIL,6.32,75.25,73.47,69.8,2,1,"Revit, STAAD, AutoCAD",1,Wipro,400739
S1677,Aarav,MECH,7.65,79.14,83.08,69.83,1,1,"MATLAB, AutoCAD, SolidWorks",1,Wipro,508521
S0712,Aisha,CIVIL,6.98,72.27,62.05,77.39,2,1,"Revit, STAAD, Surveying",1,HCL,449794
S1043,Priya,CSE,6.34,77.95,60.63,73.04,4,2,"Python, DataScience, DL",0,,0
S0064,Aisha,CSE,5.53,66.81,79.94,55.94,4,1,"Python, SQL, DL",1,Wipro,399251
S0510,Ananya,IT,6.06,77.35,83.41,55.83,2,1,"HTML, Express, CSS",0,,0
S0117,Aisha,MECH,9.4,68.29,79.24,63.5,3,1,"MATLAB, AutoCAD, Python",0,,0
S0281,Nikhil,CIVIL,8.05,91.58,67.31,86.02,4,0,"Revit, STAAD, Surveying",1,Infosys,506960
S1888,Rohan,CIVIL,7.44,74.93,66.05,87.29,4,2,"Revit, Surveying, STAAD",0,,0
S1387,Diya,MECH,9.2,55.27,46.47,66.95,3,2,"MATLAB, SolidWorks, Python",1,TCS,594028
S0133,Rahul,IT,8.5,77.64,71.14,75.04,1,2,"React, Express, CSS",1,Wipro,448307
S0974,Karan,CIVIL,8.29,79.08,62.18,79.91,2,1,"Surveying, Revit, AutoCAD",1,TCS,582361
S1365,Rohan,MECH,7.22,55.01,78.15,68.51,3,1,"AutoCAD, Python, SolidWorks",1,HCL,444500
S0477,Rahul,IT,6.94,67.52,59.91,52.82,4,1,"Node, CSS, HTML",0,,0
S1169,Rohan,ECE,8.33,78.97,81.37,55.38,3,0,"Verilog, VLSI, Embedded",1,TCS,440843
S1009,Ananya,CSE,6.45,67.39,71.87,72.13,1,0,"SQL, ML, DataScience",0,,0
S1161,Isha,IT,6.33,74.31,81.95,74.92,1,0,"CSS, Express, React",1,TCS,527885
S1497,Rohan,MECH,7.72,61.61,83.13,61.47,1,0,"SolidWorks, AutoCAD, Python",0,,0
S1910,Aisha,CIVIL,7.39,58.18,63.67,63.22,3,1,"Revit, STAAD, AutoCAD",1,TCS,379709
S1270,Isha,MECH,7.87,65.78,55.87,67.53,1,1,"SolidWorks, Python, MATLAB",1,Wipro,468655
S0208,Aisha,CSE,6.8,71.87,66.24,87.68,3,2,"ML, Python, DL",0,,0
S1850,Diya,CSE,7.11,54.1,90.8,81.84,5,1,"SQL, DataScience, C++",1,TCS,388003
S1044,Ananya,CSE,6.66,60.11,43.64,51.35,4,0,"ML, SQL, DataScience",1,Infosys,585394
S1393,Isha,CIVIL,7.02,60.74,67.29,82.21,2,1,"Revit, AutoCAD, STAAD",1,HCL,545050
S0936,Priya,IT,8.06,72.98,68.32,78.81,3,1,"Java, CSS, Express",0,,0
S0986,Aarav,ECE,5.92,61.92,78.37,59.5,3,1,"C, C++, Embedded",1,Wipro,487955
S1726,Aisha,IT,9.1,66.99,56.13,47.97,4,1,"Node, Java, Express",0,,0
S0287,Priya,MECH,6.23,76.87,74.49,65.46,2,1,"AutoCAD, MATLAB, SolidWorks",1,HCL,481127
S0444,Karan,MECH,6.55,64.33,64.55,70.58,1,1,"Python, SolidWorks, MATLAB",0,,0
S1824,Isha,CSE,7.62,63.05,59.54,70.18,2,2,"C++, DataScience, ML",0,,0
S1757,Nikhil,CIVIL,7.6,56.37,79.68,83.75,5,0,"Revit, Surveying, AutoCAD",1,TCS,459621
S0695,Aisha,CSE,7.97,73.78,63.91,55.86,2,2,"DL, DataScience, ML",1,TCS,473891
S1663,Aarav,CSE,8.19,70.69,89.59,71.31,1,1,"DL, ML, SQL",0,,0
S1248,Nikhil,CSE,7.28,74.65,80.33,78.87,3,1,"Python, DataScience, C++",1,TCS,508054
S0120,Isha,MECH,7.06,71.07,88.3,58.63,2,1,"SolidWorks, AutoCAD, MATLAB",0,,0
S1195,Nikhil,IT,7.01,77.75,92.53,74.4,1,1,"CSS, Java, HTML",0,,0
S1175,Aisha,ECE,7.41,60.54,79.88,54.03,2,1,"VLSI, Embedded, Verilog",0,,0
S1548,Diya,MECH,8.39,71.9,67.53,56.98,5,0,"MATLAB, Python, AutoCAD",1,TCS,570209
S1559,Aarav,ECE,8.84,72.1,83.49,56.14,4,1,"C++, C, Verilog",1,TCS,545050
S1146,Diya,CIVIL,6.77,65.95,92.41,55.23,2,1,"Surveying, AutoCAD, STAAD",1,Infosys,392813
S1445,Aisha,MECH,8.04,50.77,75.8,54.53,3,1,"Python, MATLAB, SolidWorks",0,,0
S1501,Rahul,MECH,8.72,67.63,85.01,84.11,3,0,"SolidWorks, AutoCAD, MATLAB",0,,0
S1834,Rohan,CIVIL,7.66,69.86,72.52,64.23,2,0,"Revit, STAAD, AutoCAD",1,TCS,364477
S1896,Priya,ECE,7.22,61.28,70.34,48.47,2,1,"C++, VLSI, C",0,,0
S1820,Rahul,CIVIL,10.0,71.16,69.74,77.52,5,1,"Surveying, AutoCAD, Revit",1,TCS,512524
S1718,Ananya,IT,5.65,73.89,63.72,81.28,4,1,"Java, CSS, Node",1,Wipro,458684
S0230,Rohan,IT,7.03,84.48,73.06,52.47,4,0,"Java, React, Express",0,,0
S1642,Aisha,MECH,8.23,79.49,92.97,61.04,2,1,"MATLAB, SolidWorks, Python",1,HCL,364012
S1692,Priya,IT,7.72,63.6,52.33,95.0,2,0,"Java, Node, Express",1,Infosys,415340
S0014,Karan,MECH,7.38,71.82,80.77,69.67,3,0,"MATLAB, AutoCAD, Python",0,,0
S1022,Aisha,MECH,6.47,66.28,75.82,55.95,4,0,"AutoCAD, Python, MATLAB",0,,0
S1940,Ananya,IT,8.97,84.76,78.79,69.22,2,1,"Java, CSS, React",1,Infosys,519755
S0292,Karan,MECH,8.69,67.72,65.15,37.11,2,0,"AutoCAD, MATLAB, SolidWorks",1,TCS,526178
S0020,Karan,MECH,6.26,55.77,59.71,65.57,3,2,"Python, MATLAB, SolidWorks",0,,0
S1659,Ananya,ECE,7.34,79.58,66.78,60.42,2,0,"Verilog, Embedded, VLSI",1,Wipro,417619
S1159,Nikhil,CIVIL,7.73,76.76,66.04,82.54,2,2,"AutoCAD, Surveying, STAAD",0,,0
S0737,Rohan,IT,8.77,94.58,54.1,64.31,3,0,"Express, React, CSS",1,Infosys,557573
S1130,Rohan,CSE,7.6,79.78,68.75,55.74,5,0,"C++, Python, DataScience",0,,0
S1111,Isha,MECH,7.8,68.13,72.77,69.12,3,0,"AutoCAD, SolidWorks, MATLAB",1,Wipro,510708
S0010,Priya,CIVIL,8.19,70.81,98.31,75.59,3,0,"AutoCAD, STAAD, Surveying",1,Wipro,474640
S0193,Rahul,ECE,7.09,64.94,72.01,72.93,3,1,"C, Embedded, VLSI",1,HCL,401647
S1936,Diya,CIVIL,6.32,75.25,73.47,69.8,2,1,"Revit, STAAD, AutoCAD",1,Wipro,400739
S0783,Aarav,CIVIL,7.67,67.18,52.29,55.4,3,2,"Surveying, Revit, STAAD",1,Infosys,513283
S0165,Priya,CIVIL,8.92,61.62,90.38,67.27,2,0,"STAAD, Revit, Surveying",1,Infosys,572726
S1889,Rohan,CIVIL,5.5,69.68,79.11,64.7,3,1,"Surveying, Revit, AutoCAD",0,,0
S0315,Priya,ECE,7.12,83.87,82.64,55.43,3,2,"Embedded, C, Verilog",1,HCL,446020
S0292,Karan,MECH,8.69,67.72,65.15,37.11,2,0,"AutoCAD, MATLAB, SolidWorks",1,TCS,526178
S0314,Aarav,MECH,8.0,66.17,55.81,73.43,4,1,"Python, AutoCAD, SolidWorks",0,,0
S1602,Nikhil,IT,8.82,76.13,66.9,76.61,1,1,"Java, HTML, CSS",1,Infosys,497753
S0328,Aarav,IT,7.89,77.06,71.22,45.94,1,1,"HTML, Node, Express",1,Infosys,510402
S1920,Aarav,CIVIL,5.81,66.8,70.51,64.66,2,0,"Revit, AutoCAD, STAAD",1,HCL,475418
S0296,Ananya,CIVIL,6.51,65.52,68.37,51.99,3,0,"Surveying, STAAD, Revit",0,,0
S0839,Diya,IT,6.85,69.44,79.22,84.1,3,0,"Node, HTML, React",1,Infosys,526769
S0744,Rahul,CSE,6.03,67.28,57.64,50.9,3,1,"C++, DL, SQL",1,HCL,583933
S1804,Rohan,MECH,7.9,74.43,68.81,78.03,2,1,"AutoCAD, MATLAB, Python",1,HCL,598713
S1874,Priya,CSE,7.24,76.9,80.43,65.97,5,0,"DataScience, DL, Python",1,HCL,589127
S1373,Rohan,ECE,7.74,73.22,63.9,52.92,5,0,"Embedded, Verilog, C++",0,,0
S1903,Karan,CSE,7.34,62.76,56.64,79.09,2,0,"C++, SQL, Python",1,Wipro,433575
S0148,Priya,IT,8.07,68.74,68.16,57.39,2,0,"React, Express, Java",1,Wipro,407874
S0718,Rahul,CSE,8.56,77.58,74.33,63.88,3,1,"DL, ML, C++",0,,0
S0646,Diya,ECE,7.34,66.88,90.47,63.44,4,1,"VLSI, C++, Embedded",0,,0
S1480,Diya,MECH,8.0,80.97,66.24,60.96,1,1,"Python, AutoCAD, MATLAB",0,,0
S1029,Isha,MECH,7.63,73.76,100.0,67.32,3,1,"MATLAB, AutoCAD, Python",0,,0
S0769,Nikhil,MECH,5.78,64.34,86.84,75.77,3,0,"MATLAB, SolidWorks, AutoCAD",0,,0
S1394,Diya,CSE,9.17,54.98,74.76,63.44,2,0,"DL, C++, ML",1,Wipro,409637
S1127,Rahul,CIVIL,7.46,58.94,65.72,83.31,3,1,"Revit, Surveying, AutoCAD",0,,0
S1153,Rahul,ECE,6.88,73.14,68.53,56.66,3,0,"C, Verilog, Embedded",0,,0
S1731,Aarav,ECE,8.35,49.73,80.09,65.6,1,1,"C, C++, Embedded",1,Wipro,546758
S1598,Ananya,CSE,7.46,66.42,55.18,51.77,2,2,"SQL, C++, Python",0,,0
S0395,Aarav,ECE,7.7,40.0,61.45,59.15,4,0,"C, C++, Embedded",1,Wipro,571210
S0511,Ananya,IT,6.13,65.81,66.08,61.25,5,0,"Express, Node, React",0,,0
S0698,Diya,ECE,8.84,66.42,81.45,61.2,2,0,"VLSI, Verilog, C",1,TCS,586055
S1418,Diya,ECE,6.9,82.36,74.73,74.35,4,0,"C, C++, VLSI",1,TCS,372544
S1318,Rahul,CSE,7.59,70.39,83.33,74.94,4,1,"SQL, Python, DataScience",1,HCL,491305
S0592,Aisha,MECH,8.52,84.51,65.57,65.12,5,2,"AutoCAD, Python, MATLAB",1,TCS,507880
S1670,Rahul,MECH,6.68,65.84,54.3,74.85,5,2,"Python, AutoCAD, MATLAB",1,Wipro,387304
S0404,Rohan,MECH,6.02,61.16,54.31,78.08,4,1,"MATLAB, SolidWorks, Python",0,,0
S1259,Nikhil,IT,5.78,71.08,79.93,72.24,1,1,"Express, Java, Node",1,Wipro,442183
S0960,Aisha,IT,7.87,66.07,70.93,64.77,3,2,"Node, React, HTML",0,,0
S1026,Aarav,CSE,5.98,76.69,88.46,73.79,5,0,"C++, DL, SQL",0,,0
S0525,Aarav,IT,9.73,77.41,78.0,51.55,3,0,"Node, HTML, CSS",0,,0
S0444,Karan,MECH,6.55,64.33,64.55,70.58,1,1,"Python, SolidWorks, MATLAB",0,,0
S0092,Aisha,MECH,8.2,83.18,69.84,66.34,4,1,"SolidWorks, AutoCAD, Python",0,,0
S1026,Aarav,CSE,5.98,76.69,88.46,73.79,5,0,"C++, DL, SQL",0,,0
S1584,Karan,IT,6.99,82.76,56.93,65.95,2,1,"HTML, CSS, React",1,HCL,468403
S1444,Ananya,CSE,8.87,71.24,92.22,62.26,2,1,"SQL, C++, ML",0,,0
S1176,Nikhil,CIVIL,7.26,69.63,80.89,79.22,3,2,"Revit, Surveying, AutoCAD",1,Wipro,527942
S1157,Aisha,IT,8.46,63.3,69.41,73.51,4,1,"Node, HTML, React",0,,0
S1755,Rahul,IT,7.73,81.4,61.02,67.15,4,1,"React, HTML, Node",1,Infosys,559361
S1888,Rohan,CIVIL,7.44,74.93,66.05,87.29,4,2,"Revit, Surveying, STAAD",0,,0
S1587,Aarav,CSE,9.14,67.24,86.47,87.72,3,0,"DataScience, C++, DL",1,Wipro,371438
S0123,Nikhil,MECH,6.71,52.33,47.46,56.63,4,1,"Python, SolidWorks, AutoCAD",0,,0
S1083,Karan,IT,7.05,81.87,65.99,82.13,3,2,"React, Java, CSS",0,,0
S1976,Nikhil,ECE,6.75,71.61,71.04,48.62,4,1,"Embedded, Verilog, C++",0,,0
S0192,Karan,ECE,9.17,68.82,65.75,76.61,1,1,"Embedded, VLSI, C",0,,0
S0260,Priya,CIVIL,7.83,66.17,69.01,86.31,3,2,"AutoCAD, STAAD, Surveying",1,Wipro,418088
S1719,Rohan,IT,6.87,56.95,70.43,55.93,3,1,"React, Express, Node",0,,0
S1913,Aarav,IT,6.49,64.44,69.05,62.86,3,1,"Express, HTML, React",1,HCL,461614
S0036,Rahul,CIVIL,6.89,77.31,55.0,68.92,4,0,"Revit, STAAD, Surveying",0,,0
S0796,Diya,ECE,8.09,83.72,92.83,72.87,2,1,"Verilog, C, VLSI",0,,0
S0846,Diya,CIVIL,8.94,70.26,87.29,58.85,3,1,"STAAD, AutoCAD, Surveying",1,HCL,438537
S0665,Diya,ECE,7.11,84.59,58.67,58.3,2,1,"Verilog, VLSI, C++",1,Infosys,455920
S0743,Isha,ECE,8.84,77.93,52.0,60.59,3,1,"C++, VLSI, Verilog",0,,0
S0727,Rohan,MECH,8.08,55.91,79.65,79.81,2,1,"MATLAB, Python, AutoCAD",0,,0
S1511,Isha,ECE,6.9,64.05,91.92,41.02,2,1,"Embedded, Verilog, C++",1,TCS,455952
S1004,Rohan,IT,7.98,77.76,71.56,60.68,1,1,"Express, CSS, Node",0,,0
S1491,Karan,CSE,7.96,40.0,80.47,88.91,3,2,"SQL, C++, ML",1,Infosys,463313
S0290,Aarav,ECE,6.9,71.88,65.22,84.72,3,1,"Embedded, VLSI, C",1,HCL,580033
S1841,Rohan,IT,6.84,44.08,50.98,44.25,3,1,"Java, React, HTML",1,Infosys,587601
S1125,Diya,IT,8.86,53.55,72.25,64.76,3,1,"Express, Java, CSS",1,Infosys,412515
S1769,Ananya,CIVIL,8.29,86.31,85.88,53.41,2,1,"AutoCAD, Revit, Surveying",0,,0
S1713,Diya,ECE,6.89,82.92,64.15,84.66,2,0,"Embedded, C++, Verilog",0,,0
S0131,Karan,CIVIL,6.42,74.32,48.64,70.05,2,1,"Surveying, STAAD, Revit",0,,0
S1465,Priya,CIVIL,7.82,73.68,55.72,76.64,5,0,"Surveying, Revit, AutoCAD",1,HCL,432663
S1159,Nikhil,CIVIL,7.73,76.76,66.04,82.54,2,2,"AutoCAD, Surveying, STAAD",0,,0
S1086,Aarav,ECE,6.49,87.58,67.17,65.23,2,1,"Verilog, C, C++",1,HCL,482310
